id,est_gender,est_age
54021,female,50
54125,male,42
54153,male,35
54168,female,26
54214,female,51
54352,male,36
54353,female,31
54358,female,27
54394,female,51
54402,male,51
54501,male,58
54513,male,33
54635,female,23
54706,female,37
54713,male,40
54715,male,54
54750,female,31
54754,female,40
54780,female,33
54838,female,42
54863,female,26
54990,male,31
55027,female,32
55058,male,52
55113,female,44
55342,male,33
55451,male,17
55452,male,41
55544,female,40
55546,female,32
55562,female,36
55579,female,24
55793,male,49
55993,male,30
56009,female,40
56012,female,34
56276,female,40
56330,female,36
56335,male,39
56368,male,68
56434,female,26
56527,female,36
56535,male,36
56590,female,36
56817,female,54
56818,male,58
56819,male,48
56820,male,54
56823,female,51
56834,female,29
56860,female,41
56901,female,39
56959,female,35
56988,male,40
57063,female,39
57144,female,27
57180,female,44
57186,female,28
57203,male,32
57310,female,44
57364,female,26
57418,male,42
57419,male,61
57475,female,47
57604,female,32
57606,female,35
57734,female,36
57908,female,32
57913,female,37
57914,male,35
57915,male,41
57916,female,31
57917,female,27
57918,male,52
57920,male,25
57924,male,42
58010,male,40
58011,female,35
58012,female,34
58013,female,38
58014,female,36
58015,female,34
58016,male,18
58017,male,36
58018,female,30
58121,male,37
58146,female,30
58361,female,28
58446,female,51
58464,female,33
58490,female,27
58586,male,30
58704,female,32
58706,male,35
58884,male,68
58891,female,29
59151,male,40
59152,female,33
59153,female,32
59155,female,43
59159,female,36
59779,male,38
59801,female,28
59862,female,32
59971,male,53
59972,female,22
59980,male,32
60063,male,26
60080,male,33
60084,male,54
60183,female,34
60184,female,25
60193,female,39
60390,female,25
60416,female,38
60422,female,25
60737,female,44
60742,male,28
60752,female,35
60835,male,25
60870,male,32
60872,female,44
60873,male,32
60914,female,29
61316,male,34
61317,female,36
27562,male,44
27563,female,33
27630,male,43
27652,female,34
27665,male,38
27687,male,37
27695,female,54
27717,male,31
27786,male,37
27807,female,41
27830,male,42
27847,male,37
27851,female,30
27869,male,55
27889,female,35
27898,male,56
27912,female,45
27919,female,34
27929,male,25
27937,female,29
27946,male,61
27956,male,39
27985,male,41
28004,female,32
28024,female,49
28054,male,31
28057,male,20
28072,male,40
28075,female,64
28090,male,47
28109,female,27
28112,male,41
28118,female,61
28125,female,27
28135,male,43
28144,male,39
28154,female,31
28156,female,28
28160,male,35
28174,female,43
28181,female,62
28191,male,16
28198,female,30
28210,male,31
28218,female,30
28229,male,17
28235,male,10
28273,male,23
28277,male,36
28289,female,27
28293,male,21
28305,male,35
28309,male,29
28323,male,36
28328,female,47
28340,female,23
28344,male,47
28360,male,32
28364,male,50
28376,female,40
28380,male,36
28393,male,56
28409,male,39
28410,female,55
28433,female,21
28434,male,9
28446,female,32
28452,male,30
28453,female,27
28456,female,49
28472,female,35
28485,male,37
28496,male,33
28515,male,65
28527,female,23
28528,female,42
28529,female,17
28533,male,48
28541,female,53
28543,female,62
28545,female,28
28549,male,62
28561,male,48
28569,female,47
28579,male,48
28580,male,40
28587,female,28
28589,male,28
28596,male,28
28603,female,44
28605,male,57
28610,female,27
28611,male,32
28618,male,68
28626,male,56
28627,male,35
28628,female,27
28635,female,35
28645,male,49
28653,male,28
28661,male,31
28662,male,29
28663,female,45
28669,female,38
28681,female,32
28685,female,42
28692,female,30
28693,female,37
28695,male,36
28699,female,41
28706,male,41
28707,female,35
28709,female,41
28711,female,27
28712,female,30
28722,female,38
28731,male,35
28738,male,45
28739,female,20
28742,female,36
28746,female,34
28753,male,66
28754,female,46
28756,male,25
28760,male,59
28768,male,37
28769,male,45
28771,male,21
28775,male,57
28782,male,67
28783,male,55
28785,male,51
28802,male,24
28804,female,25
28807,male,40
28816,male,41
28818,male,33
28822,male,40
28824,female,33
28832,female,31
28839,male,39
28840,male,42
28848,female,32
28856,female,45
28858,female,27
28869,female,33
28871,female,25
28874,male,30
28875,female,19
28886,male,29
28892,male,27
28899,female,19
28900,male,48
28903,male,19
28905,male,20
28915,male,47
28919,female,35
28920,male,45
28927,female,33
28931,female,33
28935,male,26
28946,female,38
28948,male,48
28949,male,46
28954,female,34
28964,female,23
28966,male,26
28971,female,29
28983,female,36
28984,male,61
28985,female,33
28988,male,19
28991,female,28
28999,male,50
29000,male,50
29001,male,36
29004,male,16
29006,male,44
29015,female,22
29016,female,26
29017,female,31
29019,male,34
29032,female,22
29033,female,48
29036,male,27
29050,male,38
29051,female,36
29053,female,50
29058,male,39
29061,male,34
29065,female,30
29070,female,29
29077,male,30
29078,female,45
29082,female,31
29083,male,30
29088,male,25
29092,female,36
29093,male,18
29097,female,16
29098,female,31
29100,female,47
29101,male,31
29107,female,20
29112,female,28
29113,male,50
29115,female,25
29133,male,28
29134,female,28
29136,male,36
29143,female,23
29149,male,38
29150,female,46
29152,female,44
29153,female,32
29157,female,21
29165,male,62
29166,male,54
29168,female,23
29169,female,26
29174,female,42
29181,male,35
29182,male,63
29189,male,55
29201,female,21
29202,female,20
29204,female,29
29205,female,54
29223,male,38
29224,male,53
29227,female,22
29229,female,44
29242,male,18
29243,female,20
29246,female,23
29247,female,21
29253,male,33
29256,male,38
29257,male,25
29259,male,38
29260,male,37
29269,male,30
29273,male,31
29274,male,29
29276,male,28
29277,female,34
29278,female,29
29282,female,27
29285,female,22
29286,male,54
29293,male,32
29294,female,30
29298,male,36
29301,female,30
29302,female,33
29304,male,32
29324,male,39
29326,female,33
29332,male,34
29337,female,44
29338,female,33
29339,male,40
29348,male,29
29353,male,31
29354,male,47
29355,male,55
29359,female,36
29363,male,41
29368,male,32
29369,male,37
29370,male,32
29372,female,51
29373,male,41
29377,female,36
29392,male,33
29394,male,46
29395,female,27
29397,male,63
29398,female,41
29402,female,28
29408,male,37
29409,female,33
29416,male,38
29422,female,27
29427,male,19
29433,female,41
29434,female,29
29437,male,67
29438,male,30
29442,female,32
29449,female,42
29451,female,22
29452,female,46
29454,female,42
29457,male,33
29463,female,29
29464,male,37
29477,female,31
29486,male,55
29490,female,41
29492,male,24
29502,male,30
29513,male,55
29525,male,38
29526,male,32
29533,male,24
29540,male,34
29541,male,47
29543,female,37
29547,female,22
29566,male,27
29567,male,36
29569,male,51
29573,female,26
29580,female,29
29581,male,24
29583,female,38
29589,female,25
29603,male,43
29607,male,35
29617,female,40
29618,female,30
29622,male,55
29631,male,34
29632,female,27
29638,male,31
29646,male,53
29647,male,40
29651,male,38
29660,male,29
29662,female,27
29667,male,52
29677,female,45
29680,male,42
29681,female,38
29685,female,21
29693,male,42
29694,female,23
29695,male,37
29702,male,33
29709,male,25
29710,female,23
29711,male,29
29715,female,27
29721,male,31
29722,female,23
29724,female,41
29728,male,46
29734,female,39
29735,female,36
29736,male,37
29740,male,30
29744,female,34
29750,male,36
29751,female,26
29755,male,41
29760,male,28
29763,male,70
29771,male,38
29777,male,36
29781,female,18
29784,female,27
29789,male,40
29794,male,61
29797,male,57
29809,male,44
29813,male,46
29816,female,50
29819,female,39
29824,female,25
29828,female,28
29830,male,35
29834,male,33
29836,male,49
29838,male,57
29841,male,48
29842,male,34
29846,male,55
29848,female,45
29849,male,40
29853,female,21
29854,male,22
29858,female,35
29860,female,25
29861,male,57
29864,female,53
29866,male,45
29870,female,29
29872,male,35
29873,male,28
29877,male,34
29879,female,33
29887,female,20
29888,female,31
29891,male,43
29892,male,24
29894,male,38
29898,male,21
29900,male,46
29901,male,56
29905,female,32
29906,female,52
29911,male,41
29913,female,27
29914,female,36
29919,female,41
29920,male,58
29924,male,33
29928,female,30
29929,female,43
29932,male,26
29933,female,35
29937,female,35
29939,male,37
29941,female,41
29945,male,30
29946,female,41
29956,female,40
29957,female,26
29961,male,51
29974,male,42
29975,male,38
29978,male,52
29992,female,26
29993,male,51
29996,female,41
29999,male,61
30009,female,26
30014,male,37
30015,male,40
30024,female,30
30025,female,29
30029,female,34
30031,male,47
30036,female,31
30038,male,31
30041,female,18
30043,female,26
30051,female,46
30054,female,65
30056,female,36
30064,male,28
30067,female,26
30069,male,33
30077,female,34
30089,male,50
30091,female,43
30100,female,35
30103,female,56
30104,female,30
30115,female,35
30119,male,46
30120,female,44
30128,female,41
30130,female,47
30133,female,31
30142,male,35
30143,female,31
30146,male,57
30156,female,26
30157,female,27
30160,female,38
30162,male,37
30169,female,33
30170,male,35
30173,female,22
30186,male,53
30189,female,22
30202,female,25
30206,male,29
30209,female,43
30216,male,29
30219,male,65
30222,female,51
30224,male,32
30232,female,44
30234,male,28
30237,female,34
30240,female,25
30251,male,24
30252,female,39
30255,male,36
30257,male,32
30265,male,60
30267,female,24
30268,female,44
30275,female,19
30276,female,19
30279,male,38
30280,female,34
30289,male,50
30292,male,32
30293,female,29
30302,female,38
30307,female,23
30310,male,62
30311,male,47
30315,female,49
30320,female,31
30325,female,29
30326,male,51
30330,male,49
30334,female,45
30337,male,20
30339,female,20
30343,male,39
30347,female,22
30351,female,47
30352,male,36
30357,male,32
30363,female,55
30367,male,68
30368,male,33
30372,female,48
30381,male,54
30382,female,35
30386,male,31
30390,female,60
30395,male,35
30396,female,26
30399,female,34
30404,female,33
30411,male,30
30416,female,40
30420,male,56
30424,female,48
30425,female,33
30429,female,23
30433,female,35
30437,male,51
30438,female,51
30442,male,36
30453,female,23
30454,female,23
30457,male,30
30461,female,19
30465,female,42
30470,female,28
30474,female,39
30478,female,53
30479,female,39
30482,female,37
30493,female,28
30494,female,41
30497,female,26
30509,male,39
30510,male,43
30514,female,28
30524,male,58
30525,male,36
30530,female,33
30541,male,28
30542,male,52
30545,female,42
30555,male,37
30556,male,34
30559,male,70
30568,male,32
30569,female,28
30584,male,30
30585,male,33
30588,male,51
30597,female,18
30598,male,21
30602,female,26
30612,female,51
30619,male,42
30630,female,33
30631,female,37
30634,female,36
30643,male,47
30646,male,58
30648,male,33
30659,female,30
30661,male,40
30664,female,32
30673,male,53
30675,male,29
30678,male,48
30690,female,45
30692,female,24
30700,male,33
30708,female,32
30711,female,33
30714,female,36
30725,female,27
30727,male,37
30730,female,24
30742,male,46
30744,female,39
30748,female,23
30757,female,34
30759,male,39
30762,female,23
30774,male,58
30776,female,35
30779,female,47
30781,male,29
30786,male,39
30788,female,31
30790,male,22
30792,female,24
30798,female,18
30800,male,41
30815,male,42
30817,female,31
30819,female,21
30825,female,48
30827,male,49
30838,female,37
30841,female,40
30843,male,30
30852,female,47
30855,male,28
30859,male,44
30866,female,21
30867,female,23
30869,male,17
30871,female,6
30877,male,46
30878,female,65
30880,female,44
30882,female,37
30890,male,25
30892,male,45
30894,male,39
30901,female,43
30902,male,33
30905,female,28
30910,male,32
30916,female,37
30917,female,37
30921,female,28
30925,female,35
30931,female,30
30934,female,41
30936,male,39
30939,male,42
30944,female,18
30945,male,13
30947,male,63
30951,male,33
30958,female,40
30959,male,28
30961,male,30
30963,male,43
30973,female,44
30975,female,40
30978,male,18
30989,male,28
30992,female,26
30994,male,20
31004,male,29
31005,male,41
31012,male,59
31021,female,36
31022,female,43
31023,male,27
31025,male,27
31033,male,56
31034,female,33
31035,male,46
31038,male,39
31054,male,41
31059,male,20
31072,female,24
31080,male,40
31084,female,28
31086,female,45
31094,male,43
31097,male,27
31099,male,57
31103,male,43
31106,male,17
31114,male,35
31118,female,40
31120,female,28
31128,male,33
31132,female,25
31134,male,55
31138,male,34
31140,female,36
31144,female,42
31146,female,37
31150,female,44
31152,female,32
31160,male,44
31165,female,45
31167,male,54
31171,male,51
31173,male,32
31176,male,42
31178,male,54
31182,female,29
31204,female,25
31223,female,23
31239,male,32
31243,male,34
31255,female,30
31264,male,59
31278,female,38
31286,male,22
31305,male,56
31316,female,38
31323,female,31
31341,female,17
31354,female,23
31360,male,46
31401,male,47
31406,male,35
31417,female,29
31424,male,40
31435,female,46
31443,female,32
31454,female,32
31461,female,34
31462,male,32
31474,male,36
31481,male,29
31482,male,41
31494,male,36
31499,male,36
31513,female,39
31518,male,31
31519,female,31
31529,male,44
31534,female,48
31535,female,44
31548,male,33
31555,female,32
31565,female,26
31583,female,23
31589,female,30
31590,female,37
31601,female,31
31606,female,36
31607,female,53
31629,female,29
31639,female,47
31642,male,42
31648,female,22
31667,male,29
31678,female,35
31686,female,22
31708,male,28
31719,female,30
31726,female,44
31737,male,36
31744,male,52
31756,female,44
31763,female,44
31774,male,37
31783,male,40
31794,male,28
31804,female,20
31819,male,41
31827,male,37
31839,female,22
31847,male,38
31861,male,51
31869,male,34
31881,female,44
31889,female,33
31901,male,34
31908,male,65
31921,female,35
31929,female,37
31935,male,35
31938,female,36
31945,female,47
31952,male,35
31977,male,57
31985,female,27
31995,male,53
32002,male,27
32022,male,31
32042,female,57
32055,male,30
32057,female,23
32073,male,58
32075,female,43
32093,male,31
32095,male,34
32099,male,31
32106,male,44
32110,female,59
32113,female,15
32116,male,39
32132,female,36
32149,male,54
32150,female,44
32153,male,53
32170,female,34
32171,female,25
32173,male,31
32176,male,34
32177,female,44
32198,male,48
32206,male,34
32211,male,34
32213,male,68
32216,female,35
32217,female,39
32225,female,36
32226,male,56
32228,male,39
32232,male,41
32233,male,17
32242,female,28
32251,male,31
32264,male,32
32271,female,36
32277,male,61
32284,male,44
32286,male,37
32288,female,33
32295,female,43
32303,female,27
32304,male,69
32306,male,32
32313,male,33
32320,female,47
32323,female,30
32325,male,38
32332,male,27
32341,male,36
32343,male,43
32361,female,17
32362,female,37
32364,female,22
32367,male,29
32369,female,25
32376,female,45
32377,female,41
32379,male,29
32382,male,39
32391,male,48
32392,male,56
32394,male,50
32397,male,52
32406,female,60
32410,female,24
32415,male,57
32425,male,42
32426,female,20
32428,male,31
32442,male,60
32443,male,33
32445,male,26
32449,male,52
32455,female,21
32457,male,39
32458,female,39
32460,male,39
32463,female,32
32471,male,60
32473,male,32
32478,female,23
32484,female,34
32486,female,25
32487,male,15
32491,male,41
32503,female,39
32505,male,41
32508,male,33
32520,male,32
32521,female,63
32535,female,20
32536,female,21
32540,male,19
32553,female,40
32563,male,38
32572,female,31
32573,male,39
32574,female,24
32579,male,55
32591,female,23
32592,female,30
32601,female,33
32604,female,17
32605,female,35
32608,female,27
32618,male,38
32619,female,27
32620,female,29
32624,female,33
32632,female,31
32633,male,30
32634,male,31
32647,male,34
32648,male,23
32649,female,32
32652,male,43
32659,female,30
32660,female,37
32661,male,55
32665,female,27
32672,female,45
32674,female,28
32681,female,22
32689,male,31
32692,female,52
32697,female,37
32703,female,47
32704,female,29
32705,male,36
32709,male,30
32715,female,23
32716,male,33
32717,male,36
32721,male,45
32727,female,20
32728,male,32
32734,female,27
32742,male,22
32745,female,31
32749,male,49
32753,female,29
32755,female,55
32756,male,32
32757,female,20
32761,male,37
32765,female,20
32767,female,16
32768,female,36
32769,female,48
32773,male,36
32783,female,30
32784,female,24
32788,male,26
32789,male,39
32798,male,61
32800,male,35
32801,female,26
32806,female,20
32814,male,35
32815,female,23
32816,male,29
32819,female,26
32825,male,35
32827,female,27
32828,female,45
32831,male,60
32832,female,32
32835,female,56
32836,male,58
32837,male,37
32840,female,35
32841,male,34
32843,male,37
32844,male,21
32845,male,65
32846,female,42
32849,female,23
32854,male,33
32855,female,28
32856,male,34
32857,female,25
32860,female,23
32866,female,37
32867,female,44
32868,female,46
32869,female,39
32871,female,30
32872,female,38
32874,female,37
32875,female,25
32876,female,47
32877,female,26
32878,female,43
32880,female,41
32881,male,36
32885,female,36
32889,male,18
32890,female,11
32891,female,22
32894,male,23
32895,male,27
32897,male,19
32901,female,27
32902,female,34
32903,male,56
32905,female,22
32909,male,34
32910,female,37
32912,female,39
32914,male,49
32916,male,29
32919,female,24
32923,female,26
32924,female,31
32930,female,30
32932,male,34
32939,female,28
32940,female,47
32943,female,33
32945,male,33
32959,male,26
32965,male,56
32969,female,32
32970,female,33
32974,female,38
32976,female,30
32979,female,40
32983,female,34
32984,male,61
32987,female,28
32993,male,27
32998,male,38
32999,female,38
33003,male,28
33009,female,25
33015,female,54
33017,male,62
33018,male,38
33020,female,29
33023,male,23
33027,male,29
33028,female,24
33032,female,26
33038,male,32
33042,male,56
33043,male,33
33045,male,53
33047,male,61
33049,male,36
33050,female,22
33051,male,40
33056,female,31
33058,female,33
33059,female,36
33060,female,31
33061,male,28
33063,male,46
33067,male,71
33069,female,14
33070,male,34
33071,male,27
33072,female,18
33074,female,39
33078,male,46
33080,female,51
33082,female,35
33084,female,30
33088,female,39
33093,female,29
33095,male,60
33097,male,34
33103,female,28
33108,male,29
33110,male,31
33111,female,33
33115,female,36
33117,male,34
33121,female,50
33123,female,35
33124,female,18
33128,male,27
33130,male,26
33136,male,42
33138,male,30
33139,female,39
33143,male,29
33144,female,29
33148,male,43
33150,male,39
33152,male,33
33159,female,22
33163,female,21
33165,male,42
33167,female,31
33171,female,12
33172,female,23
33176,male,53
33178,male,41
33179,male,28
33183,male,36
33184,male,37
33188,female,33
33190,male,32
33192,female,20
33196,male,26
33197,male,24
33199,male,47
33200,male,47
33204,male,35
33208,male,37
33216,male,31
33218,female,51
33219,female,25
33222,male,36
33223,male,33
33227,male,34
33231,male,48
33235,male,31
33238,female,35
33242,female,45
33245,male,52
33248,male,41
33254,female,33
33257,male,32
33260,male,40
33268,male,25
33271,male,37
33272,female,51
33275,female,62
33304,male,62
33305,male,28
33315,female,46
33319,female,33
33321,female,33
33325,male,14
33329,female,41
33333,male,37
33335,male,41
33338,female,37
33342,female,38
33344,male,44
33345,male,39
33346,female,30
33350,female,44
33354,female,43
33359,female,31
33360,male,46
33363,male,49
33367,female,60
33372,male,35
33373,male,36
33374,female,30
33384,male,50
33391,female,42
33402,male,31
33407,female,27
33410,male,40
33414,female,22
33415,male,37
33417,female,42
33421,female,32
33422,male,61
33423,female,35
33437,female,41
33438,female,48
33439,female,64
33441,male,37
33442,male,49
33443,female,41
33445,male,39
33448,male,43
33449,male,32
33450,female,28
33452,male,44
33453,female,23
33455,female,37
33456,male,61
33459,female,41
33462,female,34
33464,male,32
33465,male,51
33470,male,22
33473,female,19
33476,female,20
33478,male,38
33479,male,70
33483,female,44
33486,female,32
33489,female,42
33491,male,63
33492,male,48
33496,male,17
33500,female,40
33505,female,45
33516,female,33
33522,male,26
33523,female,23
33526,female,21
33529,female,18
33532,female,20
33534,female,33
33535,male,50
33539,male,21
33545,female,31
33548,female,28
33555,female,25
33556,female,34
33561,female,37
33569,male,58
33570,male,39
33572,male,37
33573,female,45
33578,male,38
33581,female,30
33596,female,26
33599,female,26
33601,male,40
33602,female,24
33604,female,24
33605,female,44
33611,female,32
33614,female,52
33616,female,29
33617,male,47
33621,female,41
33625,female,47
33632,female,30
33633,female,42
33635,male,30
33637,male,58
33638,female,31
33641,male,10
33643,male,27
33644,male,49
33646,male,36
33663,male,20
33665,male,30
33666,female,30
33671,male,31
33676,female,42
33678,male,24
33679,male,29
33681,male,57
33682,female,43
33687,male,33
33689,male,24
33691,male,37
33692,female,29
33693,male,32
33698,male,33
33700,male,9
33701,male,43
33702,female,35
33703,male,41
33706,male,45
33707,male,29
33714,male,23
33720,female,29
33725,female,14
33727,female,50
33730,male,45
33736,male,53
33737,male,43
33738,male,30
33739,male,36
33741,male,41
33746,male,41
33747,female,31
33748,male,27
33749,female,50
33750,female,21
33756,male,41
33757,male,25
33760,male,33
33761,male,53
33762,male,20
33766,male,52
33767,female,46
33770,female,29
33771,female,28
33772,male,42
33776,female,59
33777,female,25
33783,female,34
33784,male,30
33788,male,42
33789,female,33
33791,female,23
33793,female,31
33805,male,50
33806,female,33
33808,female,24
33810,female,55
33811,male,35
33812,male,34
33813,female,26
33817,female,27
33822,male,66
33823,female,28
33828,female,25
33830,female,32
33833,male,22
33839,male,40
33841,female,35
33845,female,23
33846,female,38
33854,male,32
33861,male,35
33862,female,24
33867,male,40
33870,male,28
33871,male,41
33872,male,40
33878,female,39
33883,female,28
33884,female,26
33886,male,33
33888,male,33
33893,male,58
33897,male,33
33900,male,34
33904,male,53
33908,male,30
33917,male,26
33918,female,26
33922,male,43
33926,female,60
33932,male,40
33937,male,46
33944,female,16
33947,female,24
33948,female,29
33950,female,18
33954,male,30
33955,female,20
33958,female,20
33959,male,20
33961,female,30
33965,male,64
33966,female,36
33969,female,42
33970,male,51
33971,female,42
33974,female,27
33975,female,31
33978,female,31
33979,female,28
33980,male,19
33986,male,31
33989,male,59
33990,male,35
33991,female,37
33994,male,32
33995,female,29
33996,female,43
33998,female,27
34001,male,23
34002,male,33
34003,male,32
34010,male,30
34011,female,9
34014,male,62
34015,male,35
34016,male,36
34019,female,22
34020,male,61
34021,female,43
34022,male,35
34027,male,37
34029,male,50
34033,female,22
34034,female,28
34035,male,33
34036,female,26
34041,male,34
34043,female,28
34049,male,33
34050,female,18
34051,female,43
34056,female,28
34058,male,41
34064,male,36
34065,female,26
34066,male,24
34074,male,25
34077,male,35
34078,male,47
34079,male,36
34080,male,29
34088,female,32
34091,male,30
34092,male,42
34093,male,36
34094,female,33
34102,male,22
34105,female,24
34106,male,29
34107,female,36
34108,male,68
34116,male,38
34119,female,50
34121,female,29
34122,male,33
34127,female,52
34128,male,31
34129,male,31
34130,female,38
34132,female,38
34137,female,53
34141,male,35
34147,male,32
34159,female,36
34162,female,31
34163,female,28
34164,female,25
34165,female,55
34166,female,36
34176,female,36
34177,female,43
34178,female,34
34181,male,26
34186,male,44
34189,male,34
34190,male,9
34191,female,29
34193,female,19
34200,male,42
34204,female,30
34205,male,59
34206,female,22
34207,male,31
34208,male,57
34213,male,47
34217,female,36
34218,female,23
34219,male,34
34223,female,36
34233,male,41
34236,female,23
34240,male,43
34241,female,28
34246,female,39
34249,female,30
34250,female,45
34251,female,30
34253,male,32
34254,female,30
34259,female,21
34267,male,34
34269,female,36
34270,female,26
34274,female,24
34276,male,42
34277,male,39
34278,male,40
34282,female,43
34285,female,38
34288,female,32
34292,female,36
34296,female,46
34297,female,24
34298,male,47
34300,male,48
34310,male,23
34311,male,39
34312,male,16
34319,male,26
34324,male,34
34326,male,30
34327,female,30
34328,female,27
34333,female,32
34338,male,50
34340,male,33
34341,male,24
34342,female,34
34350,female,17
34354,female,18
34356,female,32
34360,male,30
34366,male,25
34371,female,38
34373,female,42
34377,male,45
34382,male,33
34385,male,25
34387,female,35
34388,male,44
34396,male,50
34408,male,40
34416,male,37
34418,female,34
34419,male,54
34420,male,38
34431,male,46
34433,female,41
34434,female,30
34442,female,34
34446,male,50
34448,male,26
34449,male,60
34450,female,39
34451,female,28
34454,female,34
34458,female,23
34460,female,39
34462,male,39
34463,male,28
34464,female,34
34467,female,29
34471,female,49
34474,male,53
34475,female,29
34478,male,55
34482,female,30
34487,male,58
34489,female,45
34490,female,23
34491,male,43
34492,male,55
34495,male,57
34499,female,41
34502,male,70
34503,male,33
34504,male,20
34506,female,35
34508,male,44
34512,male,34
34515,male,30
34516,male,43
34519,female,44
34520,male,38
34521,male,44
34525,female,20
34528,female,41
34531,male,28
34534,female,20
34537,female,36
34538,male,37
34542,female,35
34543,male,37
34549,female,24
34553,female,32
34559,male,40
34561,female,48
34562,male,45
34565,male,33
34568,female,26
34569,male,40
34573,male,31
34575,male,23
34580,male,44
34590,male,38
34598,female,43
34601,male,66
34607,female,24
34615,male,38
34617,male,33
34621,male,47
34622,male,42
34624,male,54
34629,female,26
34632,female,24
34633,female,17
34635,female,19
34636,male,17
34638,male,25
34640,female,16
34642,female,17
34644,male,28
34646,male,44
34647,male,28
34649,female,37
34651,female,31
34655,male,58
34660,female,26
34671,female,44
34675,male,20
34677,male,52
34682,female,45
34686,female,15
34690,female,40
34691,male,47
34696,female,23
34706,female,38
34707,male,45
34711,male,46
34717,male,55
34721,male,38
34722,female,27
34731,female,16
34735,female,19
34747,male,34
34751,male,34
34752,female,41
34756,male,55
34762,female,25
34766,female,20
34767,female,22
34778,female,50
34784,male,30
34787,male,31
34790,female,15
34792,male,37
34798,male,34
34805,male,61
34807,female,25
34813,female,43
34814,male,59
34820,male,36
34822,female,44
34828,male,32
34837,female,39
34841,female,32
34843,male,32
34853,male,24
34857,male,41
34858,male,29
34861,female,29
34867,female,21
34871,male,24
34872,male,31
34876,male,20
34880,female,33
34886,female,22
34889,male,36
34890,male,43
34895,female,20
34897,female,13
34898,male,46
34900,male,54
34902,male,38
34904,female,23
34909,female,41
34913,male,40
34914,male,27
34916,male,34
34918,male,26
34922,male,34
34924,male,35
34927,female,26
34929,male,36
34931,female,27
34936,female,22
34940,male,32
34941,female,46
34945,male,27
34953,female,6
34958,male,14
34960,female,10
34968,female,45
34991,female,26
34993,female,40
34995,male,34
34997,male,47
35002,male,23
35007,female,63
35008,female,40
35010,male,32
35013,female,8
35019,female,7
35021,male,11
35037,male,62
35038,female,43
35039,male,65
35041,male,52
35044,male,48
35049,female,51
35050,male,30
35054,female,45
35056,male,36
35059,male,59
35061,female,25
35063,male,47
35066,female,29
35067,male,44
35069,male,36
35072,male,34
35074,male,39
35080,female,42
35090,male,38
35092,male,34
35093,male,59
35098,male,37
35100,male,46
35102,female,36
35104,female,49
35106,male,35
35110,female,23
35112,male,31
35115,female,40
35122,male,28
35127,male,58
35131,male,31
35136,male,38
35137,male,44
35139,male,35
35144,female,6
35148,female,39
35149,male,45
35154,female,46
35156,male,37
35160,male,20
35161,female,27
35162,male,39
35164,male,22
35166,female,30
35173,male,33
35174,male,46
35175,female,41
35177,male,54
35179,male,44
35181,male,56
35182,female,17
35183,female,27
35185,female,42
35189,male,54
35193,male,22
35195,male,42
35196,male,23
35197,female,24
35203,female,32
35205,female,33
35209,male,40
35211,female,35
35212,male,33
35213,male,56
35216,female,22
35220,female,21
35222,male,34
35223,male,33
35230,male,46
35232,male,39
35239,female,26
35240,male,27
35244,female,25
35248,male,23
35251,male,30
35253,male,48
35254,male,41
35258,female,36
35259,female,36
35265,female,32
35269,female,28
35274,male,43
35277,female,22
35278,male,38
35280,male,51
35281,female,22
35287,female,20
35291,female,26
35293,male,26
35295,female,30
35296,female,22
35302,female,32
35306,male,33
35308,male,32
35310,female,22
35311,female,26
35318,female,24
35322,male,35
35324,female,22
35326,female,19
35327,male,47
35334,female,44
35341,male,26
35343,male,20
35344,male,45
35349,male,26
35364,male,25
35366,male,36
35371,female,39
35375,male,60
35377,female,39
35381,male,29
35394,male,24
35396,female,33
35400,female,26
35408,male,38
35409,male,26
35414,male,40
35417,female,38
35426,female,33
35428,male,29
35431,female,27
35434,male,28
35438,male,34
35442,female,35
35444,male,32
35446,male,35
35451,female,32
35454,female,25
35456,female,40
35457,female,44
35458,male,57
35460,male,31
35463,male,35
35467,male,26
35470,female,22
35471,male,42
35472,female,48
35474,female,28
35479,female,22
35483,male,54
35486,female,36
35487,female,40
35491,male,39
35496,female,31
35499,female,19
35503,female,26
35504,male,22
35508,male,30
35511,female,26
35519,male,33
35521,female,45
35522,male,30
35523,male,37
35525,female,35
35533,male,47
35534,female,32
35535,female,44
35536,female,39
35539,female,22
35551,male,32
35552,female,18
35554,female,58
35556,male,39
35564,male,37
35568,female,39
35593,male,18
35595,female,27
35598,female,28
35599,male,49
35600,female,25
35603,male,34
35610,female,30
35613,male,55
35614,female,42
35615,male,37
35617,female,41
35620,male,62
35623,male,61
35626,male,44
35627,female,25
35635,male,39
35637,male,32
35643,female,45
35646,female,19
35647,female,29
35648,female,26
35650,male,9
35658,male,31
35662,female,31
35667,female,69
35672,female,34
35676,female,28
35680,female,45
35692,female,21
35695,male,33
35706,male,40
35709,female,23
35714,female,26
35722,male,45
35726,male,31
35732,male,62
35736,male,28
35740,female,48
35744,male,31
35745,female,40
35751,male,50
35754,male,21
35758,male,19
35759,male,40
35762,male,60
35765,female,61
35770,male,62
35774,male,50
35775,male,48
35777,female,36
35779,female,24
35781,male,25
35785,female,55
35786,female,33
35788,female,35
35789,male,39
35791,male,56
35795,male,44
35796,male,32
35798,female,48
35799,female,44
35801,male,30
35803,female,47
35806,female,36
35807,male,30
35810,female,35
